275272-001,HMR 2009-14,Centre intégré universitaire de santé et de services sociaux de l’Est-de-l’Île-de-Montréal (CIUSSS),Centre d'usinage à broche verticale (CNC) et autres accessoires,G19 - Machinerie et outils,23171606,2009-05-04 00:00,Cap technologies inc.,Montréal,QC,CAN,,12000.0,0,0,0,0,0,12000.0
275272-002,HMR 2009-14,Centre intégré universitaire de santé et de services sociaux de l’Est-de-l’Île-de-Montréal (CIUSSS),Centre d'usinage à broche verticale (CNC) et autres accessoires,G19 - Machinerie et outils,23171606,2009-05-04 00:00,FERNDALE SECURISATION,Montréal,QC,CAN,1168976265,2190.0,0,0,0,0,0,2190.0
275272-003,HMR 2009-14,Centre intégré universitaire de santé et de services sociaux de l’Est-de-l’Île-de-Montréal (CIUSSS),Centre d'usinage à broche verticale (CNC) et autres accessoires,G19 - Machinerie et outils,23171606,2009-05-04 00:00,Sirco Machinery Company Ltd.,Toronto,ON,CAN,1149919210,94968.0,0,0,0,0,0,94968.0
275865,6501-08-0917,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Construction de l'autoroute 20 dans les municipalités de Cacouna, Saint-Arsène et L'ISle-Verte",C03 - Autres travaux de construction,72190000,2009-05-27 00:00,Gervais Dubé Inc,Trois-Pistoles,QC,CAN,1144441871,35896773.4,35896773.4,36658267.1,0,0,0,36658267.1
276054,8503-08-0025,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Réaménagement de l'échangeur Dorval, travaux de construction de massifs sous-terrains et travaux divers (Dorval)",C03 - Autres travaux de construction,72190000,2009-06-03 00:00,Construction NRC Inc.,Montréal,QC,CAN,1149495146,572784.4,0,542482.75,542482.75,0,0,542482.75
276315-001,2008-20,Ministère de la Justice,Contrat à exécution sur demande - Services de soutien en gestion de projet,S4 - Traitement de l'information et services de télécommunications connexes,81110000,2009-06-17 00:00,Les services conseils Systématix inc.,Québec,QC,CAN,1142345926,764505.0,0,0,0,0,0,764505.0
276315-002,2008-20,Ministère de la Justice,Contrat à exécution sur demande - Services de soutien en gestion de projet,S4 - Traitement de l'information et services de télécommunications connexes,81110000,2009-06-17 00:00,R3D Conseil Inc.,Québec,QC,CAN,1145625696,718861.0,0,0,0,0,0,718861.0
276315-003,2008-20,Ministère de la Justice,Contrat à exécution sur demande - Services de soutien en gestion de projet,S4 - Traitement de l'information et services de télécommunications connexes,81110000,2009-06-17 00:00,Alithya Services-Conseils inc.,Québec,QC,CAN,1171011282,691950.0,0,0,0,0,0,691950.0
277909-001,MP9-055(CD),Université McGill,General and Specialized Moving Services,"S17 - Services de transport, de voyage et de déménagement",78101804,2009-10-28 00:00,Les transports Lacombe,Montréal,QC,CAN,1162563598,0.0,0,0,0,0,0,0.0
277909-002,MP9-055(CD),Université McGill,General and Specialized Moving Services,"S17 - Services de transport, de voyage et de déménagement",78101804,2009-10-28 00:00,Westmount Moving,Montréal,QC,CAN,,0.0,0,0,0,0,0,0.0
277909-003,MP9-055(CD),Université McGill,General and Specialized Moving Services,"S17 - Services de transport, de voyage et de déménagement",78101804,2009-10-28 00:00,Wayne Scott Transport,Montréal,QC,CAN,,0.0,0,0,0,0,0,0.0
279676,2009-04/01,Cégep de Chicoutimi.,Appel d'offres pour les services de déneigement,"S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",72102901,2009-07-06 00:00,Rosaire Bouchard & Fils Ltée,CHICOUTIMI,QC,CAN,,383191.0,0,445448.0,0,62256.89,0,507704.89
282321-001,09-36,Commission Scolaire de la Pointe de L'Île,Prix unitaires pour équipement spécialisé de boucherie et d'emballage,G16 - Préparation alimentaire et équipement de service,48101600,2009-05-20 00:00,DigiCanada Inc.,Montréal-Est,QC,CAN,,38540.0,0,0,0,0,0,38540.0
282321-002,09-36,Commission Scolaire de la Pointe de L'Île,Prix unitaires pour équipement spécialisé de boucherie et d'emballage,G16 - Préparation alimentaire et équipement de service,48101600,2009-05-20 00:00,LUMAR IDÉAL II INC.,Longueuil,QC,CAN,,69450.0,0,0,0,0,0,69450.0
282321-003,09-36,Commission Scolaire de la Pointe de L'Île,Prix unitaires pour équipement spécialisé de boucherie et d'emballage,G16 - Préparation alimentaire et équipement de service,48101600,2009-05-20 00:00,Russell Hendrix,Montréal,QC,CAN,1171373757,52065.0,0,0,0,0,0,52065.0
283068-001,H09/0317H,CHU de Québec - Université Laval,Implants cochléaires / cochlear implants,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42000000,2009-05-25 00:00,MED-EL GmbH,Toronto,ON,CAN,,275000.0,0,0,0,0,0,275000.0
283068-002,H09/0317H,CHU de Québec - Université Laval,Implants cochléaires / cochlear implants,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42000000,2009-05-25 00:00,Advanced Bionics,Ottawa,ON,CAN,,800850.0,0,0,0,0,0,800850.0
283068-003,H09/0317H,CHU de Québec - Université Laval,Implants cochléaires / cochlear implants,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,42000000,2009-05-25 00:00,Cochlear Canada Inc,Pickering,ON,CAN,,1339320.0,0,0,0,0,0,1339320.0
284004,8401-08-HE02,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",SIC 8401-08-HE02 Surveillance au concepteur des travaux de l'autoroute 25/R337 ainsi que connexes à Terrebonne et Laval,S14 - Services publics,81100000,2008-12-17 00:00,Consortium Genivar/Cima +,Laval,QC,CAN,,3210900.0,0,3610900.0,0,6000.0,0,3616900.0
285477-001,2009-604-01-01,Groupe d'approvisionnement en commun de l'Est du Québec - Section Bas-St-Laurent Gaspésie/Îles-de-la-Madeleine,FOURNITURES INFORMATIQUES,G8 - Matériel et logiciel informatique,44103140,2009-06-15 00:00,Groupe de Technologie  QRX,Montréal,QC,CAN,1166286956,14413.82,0,0,0,0,0,14413.82
285477-002,2009-604-01-01,Groupe d'approvisionnement en commun de l'Est du Québec - Section Bas-St-Laurent Gaspésie/Îles-de-la-Madeleine,FOURNITURES INFORMATIQUES,G8 - Matériel et logiciel informatique,44103140,2009-06-15 00:00,CENTRE COMPLET COMMODITÉS INFORMATIQUES (C3I),VILLE ST-LAURENT,QC,CAN,,41429.96,0,0,0,0,0,41429.96
285477-003,2009-604-01-01,Groupe d'approvisionnement en commun de l'Est du Québec - Section Bas-St-Laurent Gaspésie/Îles-de-la-Madeleine,FOURNITURES INFORMATIQUES,G8 - Matériel et logiciel informatique,44103140,2009-06-15 00:00,Computer media group,Ottawa,ON,CAN,,309713.13,0,0,0,0,0,309713.13
286491-001,H09/0313R,CHU de Québec - Université Laval,Équipements de laboratoire,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,41000000,2009-05-22 00:00,Carl Zeiss Canada,Toronto,ON,CAN,1145073822,27280.4,0,0,0,0,0,27280.4
286491-002,H09/0313R,CHU de Québec - Université Laval,Équipements de laboratoire,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,41000000,2009-05-22 00:00,Olympus Canada Inc,Richmond Hill,ON,CAN,1163495170,8215.0,0,0,0,0,0,8215.0
286491-003,H09/0313R,CHU de Québec - Université Laval,Équipements de laboratoire,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,41000000,2009-05-22 00:00,VWR International,Montréal,QC,CAN,1149170814,13847.44,0,0,0,0,0,13847.44
289596,6408-07-HE05,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",SIC6408-07-HE05; Surveillance au concepteur (6408-07-FE01) pour la reconstruction d'un pont d'étagement sur le boulevard St-Joseph au-dessus de l'auto,S14 - Services publics,81100000,2009-03-31 00:00,Teknika HBA inc.,Drummondville,QC,CAN,,731975.0,0,663076.25,697975.0,0,0,697975.0
289655,8401-08-HA03,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)",8401-08-HA03 (154071028) - Surveillance au concepteur (8401-08-GE03) des travaux de construction du pont P-16981 (montée Ste-Marie) à L'Assomption,S14 - Services publics,81100000,2009-03-24 00:00,Dessau inc.,Joliette,QC,CAN,,123940.0,0,208675.0,0,84735.0,0,293410.0
289675,8801-08-HA13,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","SIC 8801-08-HA13: Surveillance des travaux de construction de l'autoroute 50, du ch. Falloon à la rivière Rouge, Grenville-sur-la-Rouge, 154890621",S14 - Services publics,81100000,2009-02-09 00:00,Genivar société en commandite,Laval,QC,CAN,,2710000.0,0,3251262.59,0,19865.34,0,3271127.9299999997
290925-001,09-04-601,CISSS  de  Lanaudière - ANCIEN NORD,Maison d'hébergement de 32 lits,S3 - Services d'architecture et d'ingénierie,81000000,2009-05-26 00:00,CLA Experts Conseils Inc.,Repentigny,QC,CAN,1143844323,0.0,0,0,0,0,0,0.0
290925-002,09-04-601,CISSS  de  Lanaudière - ANCIEN NORD,Maison d'hébergement de 32 lits,S3 - Services d'architecture et d'ingénierie,81000000,2009-05-26 00:00,Dessau,Laval,QC,CAN,1142720136,0.0,0,0,0,0,0,0.0
290925-003,09-04-601,CISSS  de  Lanaudière - ANCIEN NORD,Maison d'hébergement de 32 lits,S3 - Services d'architecture et d'ingénierie,81000000,2009-05-26 00:00,RIVEST-JODOIN & ASSOCIE (RJA),Joliette,QC,CAN,,0.0,0,0,0,0,0,0.0
291172,172-87-400,"SQI-Direction immobilière Abitibi-Témiscamingue, Nord-du-Québec",Installation des panneaux solaires,C03 - Autres travaux de construction,40101807,2009-07-03 00:00,Roger Bernier Électrique Inc.,Val-d'Or,QC,CAN,1142043091,159900.0,0,162407.64,0,2507.64,0,164915.28000000003
291537-001,A09-0406,Soutien aux opérations de la DST,Modifications des installations électriques des génératrices en réseau -Projet 2 - Phase 2 au CHUL du CHUQ,S7 - Services de santé et services sociaux,81100000,2009-07-14 00:00,ABCP,Québec,QC,CAN,,0.0,0,0,0,0,0,0.0
291537-002,A09-0406,Soutien aux opérations de la DST,Modifications des installations électriques des génératrices en réseau -Projet 2 - Phase 2 au CHUL du CHUQ,S7 - Services de santé et services sociaux,81100000,2009-07-14 00:00,DESSAU,Québec,QC,CAN,1142720136,0.0,0,0,0,0,0,0.0
291537-003,A09-0406,Soutien aux opérations de la DST,Modifications des installations électriques des génératrices en réseau -Projet 2 - Phase 2 au CHUL du CHUQ,S7 - Services de santé et services sociaux,81100000,2009-07-14 00:00,CIMA,Québec,QC,CAN,,0.0,0,0,0,0,0,0.0
291591-001,2009-10-01,Commission Scolaire des Portages de l'Outaouais,Entretien ménager,S14 - Services publics,91111601,2009-06-12 00:00,NASCO entretien ménager d'immeubles inc.,Gatineau,QC,CAN,1143653492,1111853.34,0,0,0,0,0,1111853.34
291591-002,2009-10-01,Commission Scolaire des Portages de l'Outaouais,Entretien ménager,S14 - Services publics,91111601,2009-06-12 00:00,Hebdo-Ménage,Gatineau,QC,CAN,,203071.0,0,0,0,0,0,203071.0
291591-003,2009-10-01,Commission Scolaire des Portages de l'Outaouais,Entretien ménager,S14 - Services publics,91111601,2009-06-12 00:00,Les Services ménagers Roy,Gatineau,QC,CAN,,1135255.09,0,0,0,0,0,1135255.09
294461,167-04-100,"SQI-Direction immobilière Abitibi-Témiscamingue, Nord-du-Québec",Construction d'un entrepôt non chauffé - entrepreneur général,C03 - Autres travaux de construction,71161413,2009-06-26 00:00,Construction Benoit Doyon Inc..,Lebel-sur-Quévillon,QC,CAN,1142427260,795000.0,0,820866.54,0,25866.54,0,846733.0800000001
295196-001,28265076,Commission scolaire de la Rivière-du-Nord.,"Tonte des pelouses pour 27 sites de la CSRDN, saison 2009 et 2010","S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",70111706,2009-04-07 00:00,David Gauvreau,Brownsburg-Chatham,QC,CAN,,50720.0,0,0,0,0,0,50720.0
295196-002,28265076,Commission scolaire de la Rivière-du-Nord.,"Tonte des pelouses pour 27 sites de la CSRDN, saison 2009 et 2010","S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",70111706,2009-04-07 00:00,Entretien DNJ,Saint-Jérôme,QC,CAN,,27100.0,0,0,0,0,0,27100.0
295196-003,28265076,Commission scolaire de la Rivière-du-Nord.,"Tonte des pelouses pour 27 sites de la CSRDN, saison 2009 et 2010","S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement",70111706,2009-04-07 00:00,Entretien d'Hi Vert,Saint-Hippolyte,QC,CAN,,1939.4,0,0,0,0,0,1939.4
295197,0809-049,Commission scolaire de Saint-Hyacinthe,Réfection de la toiture - École Assomption,C03 - Autres travaux de construction,25174100,2009-04-15 00:00,Toitures Everest D.O.M. inc.,Danville,QC,CAN,,35300.0,35300.0,37696.0,0,0,0,37696.0
295220,0809-048,Commission scolaire de Saint-Hyacinthe,Réfection de la toiture - École Douville,C03 - Autres travaux de construction,25174100,2009-04-15 00:00,Roland Bolduc Couvreur inc.,Drummondville,QC,CAN,,59800.0,59800.0,13595.23,0,0,0,13595.23
295649-001,09-023,Centre Hospitalier de l'Université de Montréal. CHUM,ÉQUIPEMENTS BIOMÉDICAUX DIVERS,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,32141012,2009-05-01 00:00,LES TECHNOLOGIES PROMED INC.,SAINT-HUBERT,QC,CAN,,16380.0,0,0,0,0,0,16380.0
295649-002,09-023,Centre Hospitalier de l'Université de Montréal. CHUM,ÉQUIPEMENTS BIOMÉDICAUX DIVERS,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,32141012,2009-05-01 00:00,LE GROUPE UNIPLUS MEDICAL INC.,Saint-NICOLAS,QC,CAN,,7615.5,0,0,0,0,0,7615.5
295649-003,09-023,Centre Hospitalier de l'Université de Montréal. CHUM,ÉQUIPEMENTS BIOMÉDICAUX DIVERS,G21 - Fourniture et équipement médicaux et produits pharmaceutiques,32141012,2009-05-01 00:00,BEST MEDICAL CANADA LTD,OTTAWA,ON,CAN,,1967.63,0,0,0,0,0,1967.63
295708-001,6501-09-DC01-DC02-R,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Arpentage - Confection plan de levé pour recueillir les informations foncières et topographiques route 185, MRC Rivière-du-Loup et Témiscouata.","S15 - Services de communication, de photographie, de cartographie, d'impression et de publication",81151604,2009-06-23 00:00,PARENT & OUELLET ARPENTEURS-GÉOMÈTRES ,RIVIÈRE-DU-LOUP,QC,CAN,,175000.0,0,157034.0,0,0,0,157034.0
295708-002,6501-09-DC01-DC02-R,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Arpentage - Confection plan de levé pour recueillir les informations foncières et topographiques route 185, MRC Rivière-du-Loup et Témiscouata.","S15 - Services de communication, de photographie, de cartographie, d'impression et de publication",81151604,2009-06-23 00:00,PELLETIER & COUILLARD ARPENTERUS-GÉOMÈTRES S.E.N.C.,TROIS-PISTOLES ,QC,CAN,,175000.0,0,0,0,0,0,175000.0
297969-001,8503-09-FE01-FE02-FE03,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Réfection des structures de l'autoroute Métropolitain (A-40), Île-de-Montréal.",S3 - Services d'architecture et d'ingénierie,81101505,2009-07-30 00:00,CONSORTIUM DESSAU / SM / /ROCHE ,MONTRÉAL ,QC,CAN,,6440000.0,0,0,0,0,0,6440000.0
297969-002,8503-09-FE01-FE02-FE03,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Réfection des structures de l'autoroute Métropolitain (A-40), Île-de-Montréal.",S3 - Services d'architecture et d'ingénierie,81101505,2009-07-30 00:00,CONSORTIUM CIMA+ /  AXOR ,MONTRÉAL,QC,CAN,,9240000.0,0,0,0,0,0,9240000.0
297969-003,8503-09-FE01-FE02-FE03,"Ministère des Transports, de la Mobilité durable et de l'Électrification des transports (Direction des contrats de construction et de services)","Réfection des structures de l'autoroute Métropolitain (A-40), Île-de-Montréal.",S3 - Services d'architecture et d'ingénierie,81101505,2009-07-30 00:00,CONSORTIUM SNC-LAVALIN / GENIVAR,MONTRÉAL ,QC,CAN,,8750000.0,0,0,0,0,0,8750000.0
298295-001,P14536,Société de l'assurance automobile du Québec .,Évaluation de personnel d’encadrement,S13 - Services de soutien professionnel et administratif et services de soutien à la gestion,80110000,2009-07-07 00:00,Adecco,Montréal,QC,CAN,1165018293,23700.0,0,0,0,0,0,23700.0
